movieId,imdbId,tmdbId,year
162058,2345561,105506,2012
162060,5660830,399097,2016
162062,5604510,392554,2016
162070,1776167,198057,2012
162072,1821355,268956,2011
162078,1562918,296472,2012
162080,2279786,141267,2013
162082,5700672,396535,2016
162086,2279838,138115,2012
162088,2238660,138118,2012
162090,2239108,136071,2012
162092,2239100,133879,2012
162094,1521870,24024,2009
162098,1493813,24025,2009
162100,1895318,229007,2013
162102,2216856,389614,2013
162106,2183070,231811,2013
162108,2190252,168056,2013
162110,2259268,168057,2013
162112,2188743,231812,2013
162148,3352390,368031,2016
162150,3655682,376579,2016
162152,3352034,356901,2015
162158,4526546,402446,2016
162160,2597892,336455,2016
162162,3894312,407389,2016
162164,5489954,384111,2016
162168,1213926,31111,2008
162170,4567486,336265,2016
162172,2638662,306966,2015
162174,3163244,340248,2015
162200,5239180,391088,2015
162204,5164412,373471,2016
162210,1914302,375384,2011
162212,5823326,403173,2016
162218,3646344,319998,2015
162222,2040292,79644,2011
162226,2039331,180859,2012
162228,2499414,238475,2014
162230,2196560,179573,2012
162232,839773,35297,2007
162236,1978451,182583,2013
162240,1825784,190967,2013
162244,1804508,118946,2012
162246,1823202,80670,2011
162248,1592576,99758,2012
162252,1658820,92391,2011
162254,1266542,25356,2009
162256,1458503,57733,2011
162260,1384586,56296,2010
162262,1597033,49261,2010
162264,1042497,17144,2008
162266,1272025,27391,2009
162268,1224373,34989,2009
162270,1298716,20782,2008
162276,1068961,48837,2011
162278,1362103,41203,2009
162282,1316577,35730,2009
162284,1161951,35731,2008
162286,1153101,55774,2009
162292,1071228,46927,2008
162294,1276110,27595,2009
162296,1326260,22745,2009
162298,1198189,41182,2009
162300,451214,132765,2008
162302,3384350,347757,2015
162304,5647758,248781,2016
162308,4585660,310602,2015
162310,2322420,211505,2012
162312,5080804,362736,2016
162314,2331169,300402,2012
162316,5013688,381767,2016
162322,3522806,278924,2016
162326,4446472,374471,2016
162334,1646103,57395,2010
162336,4076164,355998,2015
162340,3449664,369019,2015
162342,2488740,199929,2013
162344,4970632,376482,2016
162346,3333870,332285,2016
162348,3991412,294795,2016
162350,2404435,333484,2016
162354,5857874,405325,2016
162356,5090828,407375,2016
162358,3616894,407455,2016
162360,2701390,266400,2014
162362,4244162,401123,2016
162364,486506,56552,2007
162368,4082596,319092,2015
162372,5596398,404117,2016
162374,2464690,377516,2016
162382,929864,30975,2007
162384,960143,49857,2007
162386,1269560,21636,2009
162388,1307064,25182,2009
162390,1684907,81450,2011
162392,1672621,87311,2011
162396,2238032,270774,2016
162406,2392634,207413,2013
162408,4060962,380856,2016
162410,3598648,308174,2015
162412,5912600,407613,2016
162416,1920885,271706,2016
162418,4088268,348668,2016
162420,3385334,322903,2014
162424,1646985,71559,2010
162428,1326283,82686,2011
162444,1242842,82405,2009
162448,3845670,389868,2016
162450,1644669,294047,2013
162452,912585,36926,2007
162454,1504978,138543,2012
162456,1148205,228034,2016
162458,4819738,381044,2016
162460,2815902,330982,2016
162462,4957236,358332,2015
162472,1836974,91921,2012
162474,4741714,381356,2016
162476,2865302,193604,2013
162478,2461150,213681,2016
162480,4078160,347763,2015
162484,1209380,21837,2008
162486,3591946,332212,2015
162488,5824826,393841,2016
162514,2941396,376651,2015
162520,3495184,300596,2015
162536,2459920,248694,2013
162540,4265508,376581,2016
162542,5165344,392572,2016
162544,2630992,340213,2015
162546,3739614,342562,2014
162566,5777628,404141,2016
162572,4610244,336220,2015
162574,3263548,324345,2015
162576,4392454,347751,2015
162578,4302938,313297,2016
162580,4856674,358243,2015
162582,982898,56972,2007
162584,2332801,164580,2013
162586,4428762,381255,2016
162588,2614700,274902,2014
162590,1473832,95610,2016
162592,2547584,283552,2016
162594,4520364,377264,2016
162596,4341582,317557,2016
162598,1860357,296524,2016
162600,1935859,283366,2016
162602,3631112,346685,2016
162604,4981636,369883,2016
162606,2140479,302946,2016
162608,4669186,339927,2016
162610,3093286,343010,2016
162612,1289783,8893,2009
162618,2959536,338520,2014
162620,5038358,380879,2016
162622,5576174,376847,2016
162624,5255710,381418,2016
162626,4569240,296865,2015
162628,5639650,394051,2016
162630,5358570,379887,2016
162632,2818654,298721,2015
162634,3451230,382399,2016
162638,5597408,385962,2016
162640,5644726,394170,2016
162644,2147199,286239,2011
162646,5729246,385137,2016
162648,4864932,391629,2016
162650,5112622,404302,2016
162652,3367294,317930,2016
162654,5290882,373200,2015
162656,3679060,393441,2016
162658,5815940,400247,2016
162660,4824308,347126,2016
162662,4008606,294221,2014
162664,4559046,391779,2016
162666,5071886,366080,2016
162668,4744086,390437,2016
162670,5481184,406429,2016
162672,3859980,402672,2016
162674,2015332,260240,2011
162676,4939066,407887,2016
162678,4937156,358505,2015
162680,5503266,384641,2016
162682,5519566,384573,2016
162698,1656194,137072,2013
162708,3645178,403018,2016
162714,4305154,378195,2016
162718,4235644,342588,2015
162722,2312702,146893,2012
162724,4875550,346564,2015
162726,2392830,368942,2016
162728,4082524,407518,2016
162730,3503406,331583,2016
162732,4074364,348677,2016
162734,1733729,410524,2016
162736,2381213,267800,2016
162738,3721936,340485,2016
162744,2106537,139521,2013
162752,5738064,403936,2016
162754,4139598,297399,2014
162758,2769276,231145,2013
162760,3869392,370664,2015
162762,809533,27605,2007
162768,4268722,378450,2016
162774,5337758,374003,2015
162778,1905071,78715,2011
162784,887975,13731,2007
162796,907678,45097,2008
162798,834899,42944,2008
162800,896585,53245,2008
162806,4355236,352275,2015
162810,2329188,267802,2014
162816,478365,15959,2007
162824,1699140,75452,2011
162828,4781612,374617,2016
162830,5022872,361069,2015
162834,2207112,383064,2016
162836,3168710,278738,2014
162842,3137630,339792,2016
162844,1375789,44749,2013
162852,3723790,270851,2014
162854,1069235,86713,2008
162858,1364478,47325,2009
162860,2369047,134908,2013
162866,2091476,407897,2016
162870,5078326,375950,2016
162872,5432188,383559,2016
162874,3685922,305956,2014
162878,5052298,369443,2015
162880,2551894,140380,2012
162882,4303340,381034,2016
162888,2710694,144105,2012
162890,3974972,287603,2014
162900,4624852,336736,2015
162928,3319212,287982,2015
162930,4834762,363969,2015
162958,1606636,57500,2010
162960,1456477,78098,2010
162964,1702437,253817,2014
162968,3138698,357786,2016
162970,1663145,55426,2010
162972,1726641,55431,2010
162974,1679583,55430,2010
162976,1753855,55435,2010
162978,1809274,55437,2011
162980,1865375,55438,2011
162982,2967286,225745,2013
162986,1068632,20072,2008
162988,5234428,357390,2015
162990,4219130,296917,2016
162992,4614940,412214,2016
162994,2598580,357837,2015
162996,1877707,316784,2015
162998,2070853,98370,2012
163000,1046198,33714,2007
163002,2837296,287623,2014
163004,2088893,135990,2012
163006,1781827,184341,2016
163008,2069785,280416,2014
163014,365880,65755,2007
163016,3032780,238204,2013
163020,4238858,358807,2016
163022,3652862,352890,2016
163026,3429354,310442,2014
163028,4820296,360321,2015
163030,4908430,356757,2015
163032,3994676,316074,2015
163034,4106306,333367,2015
163036,1826692,273080,2012
163040,2936978,290290,2014
163044,3867816,360809,2015
163046,979891,197446,2007
163048,4743562,344906,2016
163052,1800372,115929,2012
163054,3770426,366324,2015
163056,4262980,315011,2016
163062,5344794,394223,2016
163064,5241578,402331,2016
163068,4949290,412678,2016
163070,4677938,412519,2016
163076,5655056,412252,2016
163092,4872078,351242,2016
163094,3450900,291351,2016
163106,1394259,16257,2009
163118,4855748,352492,2016
163120,2718538,199644,2013
163122,3743042,369202,2016
163124,3581436,302818,2014
163126,5733210,395985,2015
163130,1828125,243120,2013
163134,5311514,372058,2016
163136,5004766,361705,2015
163138,4747848,373397,2016
163140,1673423,63700,2010
163142,2901548,206260,2013
163146,5737882,398633,2016
163148,3603470,307699,2014
163190,1202160,34219,2008
163206,5127300,380734,2016
163216,1666188,155577,2011
163232,2292196,180095,2013
163234,1481574,123271,2010
163238,2255787,265314,2013
163240,3334972,285205,2014
163242,2516304,253277,2014
163250,3180912,398137,2016
163252,1223930,62966,2008
163302,4313614,372640,2015
163304,2993406,295621,2014
163306,4647482,382873,2016
163308,4667788,377852,2016
163312,845448,20413,2007
163314,4329244,318277,2015
163316,4636064,370366,2015
163318,3596952,314404,2015
163376,3667792,364690,2016
163390,5722234,375573,2016
163392,4636046,336212,2016
163398,1705113,111326,2012
163412,1520888,102743,2010
163422,4851630,381691,2016
163426,5571712,410965,2016
163454,2344678,180680,2013
163456,1572311,46040,2010
163458,1830786,75896,2011
163460,476550,26153,2008
163462,2166214,147767,2012
163464,4935158,356191,2015
163466,1573072,58051,2010
163468,4986786,399814,2015
163470,1918965,69775,2011
163472,2429640,168114,2013
163474,2586118,351037,2015
163476,5896146,411802,2016
163478,1674047,188489,2013
163480,2177827,245692,2014
163482,1810636,52046,2010
163484,2002845,202213,2010
163490,5578722,411822,2016
163492,3829874,365339,2015
163494,3505754,352582,2015
163496,5910280,390497,2016
163502,1825731,58365,2010
163504,5434870,381069,2016
163508,4468634,340487,2016
163510,4771932,392807,2016
163512,5221584,377273,2016
163514,3549656,259246,2014
163525,1380790,333126,2009
163527,1694505,296193,2010
163529,2231500,329690,2012
163531,1413788,334461,2009
163533,4679136,390782,2016
163535,1234435,30858,2008
163537,2192844,413430,2013
163539,2231630,218993,2013
163541,2556114,363841,2016
163547,3958780,347033,2016
163549,5820628,410649,2016
163551,1870543,273856,2013
163553,2883448,350839,2015
163555,4621016,341106,2015
163557,3469918,254323,2014
163559,4060030,384099,2015
163561,5312612,410537,2016
163563,4324916,394668,2015
163565,2444092,209103,2013
163569,4054004,401294,2016
163571,2186848,329556,2015
163573,1740725,129418,2012
163583,5570934,414173,2016
163585,5069168,413765,2016
163587,3881680,386501,2015
163589,3733606,384021,2016
163591,4088588,320873,2015
163593,2346198,323803,2014
163595,2464486,192178,2013
163597,3438208,388273,2016
163607,2442488,321530,2015
163609,1734550,117876,2011
163611,3667152,282996,2014
163613,4240878,339024,2014
163615,4911408,406231,2016
163617,3071532,220809,2013
163625,1681371,79640,2011
163631,2719868,196446,2013
163633,479199,18217,2007
163635,3784444,414382,2015
163639,5836262,401650,2016
163641,3837162,360205,2015
163643,5241380,377452,2016
163645,2119532,324786,2016
163647,4296556,317903,2015
163649,2870406,395800,2016
163651,4926042,362430,2015
163653,5943936,408546,2016
163661,2200908,133569,2012
163663,4158876,371449,2016
163665,3758094,414632,2013
163669,3922764,325428,2015
163675,1037133,45554,2008
163679,1929346,137381,2012
163681,5127214,406052,2016
163683,3046062,259719,2014
163685,1121971,35698,2007
163689,1497880,164120,2012
163691,2721744,395479,2016
163695,2086830,91088,2011
163697,4240654,334175,2014
163699,3336934,244971,2013
163701,6029122,414827,2016
163703,4062524,334661,2014
163705,2736932,232345,2013
163707,2114440,98335,2011
163709,1514831,52175,2009
163711,1077091,43640,2007
163713,3448226,250388,2014
163715,4146622,395925,2016
163719,2456536,127236,2012
163757,1692193,60085,2009
163765,1114718,105325,2007
163767,1736313,352812,2010
163771,4572820,338544,2016
163773,4934152,392091,2016
163775,4213806,364615,2016
163777,4059128,360894,2015
163779,4922692,370978,2016
163783,4172146,352164,2016
163799,3828488,345661,2015
163801,2085865,262775,2011
163803,1621432,113693,2012
163805,3865286,406970,2015
163807,5154896,373889,2016
163809,3718778,409696,2013
163815,1568812,182669,2011
163817,3424914,287630,2014
163843,3165636,349105,2015
163845,4592658,372883,2015
163881,3500544,264729,2015
163883,3498950,253336,2014
163905,3590648,336307,2014
163909,4730986,393729,2016
163911,2032572,340945,2016
163913,4771956,408194,2016
163917,4895668,412660,2016
163921,4460878,388131,2016
163923,5519250,381066,2016
163931,2513074,293767,2016
163935,5032492,405203,2016
163937,1540011,351211,2016
163939,4687464,381018,2016
163941,3714720,325346,2016
163943,4160256,304030,2014
163945,4334720,308704,2014
163947,2101314,103215,2012
163949,2531318,391698,2016
163951,3082898,308529,2016
163953,4336182,337641,2014
163955,4776998,354859,2016
163959,4669986,339419,2016
163963,3576518,416124,2014
163965,2693580,346134,2016
163969,1212909,63762,2009
163971,4666726,339405,2016
163977,2176504,127369,2012
163979,4938484,381058,2016
163981,3835080,284564,2016
163983,6038506,414749,2016
163985,5640450,410199,2016
163987,4146132,333678,2015
163989,4505666,333375,2016
163993,5937770,410876,2016
164001,5882398,405040,2016
164003,1105742,56109,2008
164005,4695548,355066,2016
164007,1230552,24007,2007
164019,3652526,377151,2016
164021,5769238,405265,2015
164023,2936938,385654,2015
164025,3627488,359870,2015
164027,3014910,329718,2016
164029,3701714,278925,2016
164031,1592502,231762,2010
164033,1181920,25114,2009
164035,1181919,39123,2009
164039,1010248,355771,2015
164041,1907704,190681,2011
164043,4019666,329639,2016
164053,4835298,363869,2015
164055,5721654,394412,2016
164057,5436082,390669,2016
164061,5917958,412093,2016
164063,3280176,320709,2015
164065,4898888,352199,2015
164067,4703676,362155,2015
164069,5324364,375167,2016
164071,4647784,393857,2016
164073,3838498,389365,2016
164075,4868972,365707,2015
164093,934870,81537,2007
164095,1270631,52247,2008
164099,4653526,387859,2015
164101,3569732,366864,2015
164103,4163224,347762,2015
164105,3122842,324174,2015
164107,5116410,381028,2016
164109,3520318,241928,2014
164111,3794028,376166,2016
164115,2172095,329802,2015
164117,4699534,347666,2016
164135,1621642,72733,2009
164139,4964598,357540,2015
164141,2679552,340677,2016
164143,1586261,27370,2009
164145,3330764,403642,2016
164149,5096628,382892,2016
164157,1315058,43719,2009
164159,1871257,294800,2014
164161,493076,360389,2016
164167,5001436,404461,2016
164169,1080716,122794,2008
164171,4457020,296867,2016
164173,4680196,374464,2016
164175,3416532,258230,2016
164177,2737814,227266,2013
164179,2543164,329865,2016
164181,6043942,414547,2016
164187,4857878,391618,2016
164189,4490762,390353,2016
164191,3780754,378379,2015
164194,1630626,58443,2011
164196,2953762,382143,2016
164200,4624424,332210,2016
164204,5294966,374671,2016
164206,4417392,413011,2015
164214,1453245,47177,2010
164218,4118932,393134,2016
164220,1653696,170967,2010
164222,5568330,413017,2016
164224,3541028,399621,2014
164226,825283,339116,2016
164228,5253294,382511,2016
164232,1722426,57924,2011
164234,1266121,24799,2009
164236,4466490,374452,2016
164238,5088794,392812,2016
164240,1773020,75004,2011
164242,452664,132712,2012
164244,2296709,161908,2012
164246,2106321,98277,2012
164248,2182085,132608,2012
164250,1205903,73160,2008
164254,1225302,38156,2010
164256,1235548,70666,2011
164258,1442578,158921,2010
164260,5425186,409536,2016
164262,2394029,381081,2016
164264,5278460,376228,2016
164266,2194988,218850,2013
164268,6081882,416867,2016
164270,2843344,197772,2013
164272,2512170,251619,2014
164274,2011183,79779,2011
164278,2461226,200119,2013
164280,4451458,325385,2016
164282,4173494,336776,2015
164284,3527550,227933,2014
164286,3772576,311215,2015
164288,3265404,250278,2013
164298,1239242,345170,2015
164300,3671480,286313,2014
164306,1691424,78453,2010
164324,3782876,418072,2014
164330,1332023,182548,2008
164338,982914,40009,2007
164365,4447108,403434,2016
164367,4547056,375366,2016
164369,4562518,408537,2016
164373,1480285,245627,2016
164375,4119278,298583,2016
164377,4828680,384841,2016
164379,5243900,388764,2016
164381,6033150,388757,2016
164383,1764645,124501,2012
164387,5012394,389396,2016
164389,4800070,345670,2015
164391,4970038,399300,2016
164393,5374830,378084,2016
164395,3775202,276624,2016
164397,4687848,377447,2016
164399,5918028,408620,2016
164401,5443630,410729,2016
164403,4882964,379300,2016
164405,5842624,413198,2016
164407,5896962,411268,2016
164409,4547948,389187,2016
164411,2321405,393559,2016
164413,5447140,387845,2016
164415,5576902,393070,2016
164417,4305562,334930,2014
164421,5328352,380007,2016
164431,1239276,302431,2014
